customer_id,age,annual_income,loan_amount,credit_score,employment_years,existing_loans,previous_defaults,debt_to_income,dependents,account_age_months,employment_type,home_ownership,loan_purpose,monthly_expenses,default,total_transaction_amount,avg_transaction_amount,transaction_count,unique_merchant_categories,total_debit_amount,avg_debit_amount,debit_transaction_count,total_credit_amount,avg_credit_amount,credit_transaction_count,debit_credit_ratio
CUST_003349,38,180000.0,189206.03,587.0,2,2,0,0.273,0,203,Self_Employed,Rented,Medical,11094.71,1,4150.070000000001,415.00700000000006,10,6,2584.59,369.2271428571429,7,1565.48,521.8266666666667,3.0,1.650988834095613
CUST_003350,60,180000.0,56727.38,738.0,22,0,0,0.244,1,205,Contract,Rented,Personal,10942.93,1,2564.36,256.43600000000004,10,6,1392.14,174.0175,8,1172.22,586.11,2.0,1.1876098343314396
CUST_003351,42,180000.0,151274.38,722.0,25,4,0,0.315,1,190,Self_Employed,Owned,Business,8976.63,1,3615.0899999999997,361.50899999999996,10,6,2526.75,280.75,9,1088.34,1088.34,1.0,2.3216549975191576
CUST_003352,44,180000.0,106610.95,732.0,22,2,0,0.146,3,12,Salaried,Rented,Vehicle,10553.91,1,4393.05,439.305,10,7,3891.15,486.39375,8,501.9,250.95,2.0,7.752839210998207
CUST_003353,39,180000.0,122063.34,774.0,15,2,0,0.485,1,137,Business,Rented,Vehicle,8189.69,0,1619.05,161.905,10,6,912.64,152.10666666666665,6,706.4100000000001,176.60250000000002,4.0,1.2919409408134084
CUST_003354,57,180000.0,189837.41,574.0,3,1,0,0.537,0,62,Salaried,Rented,Education,8341.12,0,4392.01,439.201,10,7,3630.08,453.76,8,761.93,380.965,2.0,4.764322181827727
CUST_003355,59,180000.0,157480.12,850.0,13,1,1,0.87,1,7,Salaried,Rented,Education,9543.24,1,1769.04,176.904,10,6,1497.5900000000001,187.19875000000002,8,271.45,135.725,2.0,5.517001289371892
CUST_003356,41,180000.0,258667.16,736.0,3,1,0,0.338,2,233,Salaried,Mortgage,Education,5265.6,1,2537.8,253.78000000000003,10,5,2174.69,271.83625,8,363.11,181.555,2.0,5.989066674010631
CUST_003357,28,180000.0,288482.67,835.0,27,1,0,0.163,0,37,Self_Employed,Mortgage,Business,9918.24,0,1690.35,169.035,10,7,1117.55,186.25833333333333,6,572.8,143.2,4.0,1.9510300279329609
CUST_003358,48,180000.0,146338.77,831.0,17,3,0,0.076,2,50,Salaried,Owned,Personal,9834.78,1,1376.51,137.651,10,7,1106.92,158.1314285714286,7,269.59,89.86333333333333,3.0,4.105938647575949
CUST_003359,25,180000.0,194792.13,730.0,17,2,0,0.138,4,168,Contract,Owned,Personal,4724.19,1,1988.03,198.803,10,6,1161.6399999999999,165.9485714285714,7,826.39,275.4633333333333,3.0,1.4056801268166361
CUST_003360,37,180000.0,50000.0,718.0,17,0,0,0.147,3,10,Self_Employed,Owned,Medical,6047.38,0,1126.82,112.68199999999999,10,4,796.13,132.68833333333333,6,330.69,82.6725,4.0,2.4074813269224955
CUST_003361,57,180000.0,196564.96,752.0,27,1,0,0.503,1,225,Salaried,Mortgage,Vehicle,11067.18,1,2565.6400000000003,256.564,10,8,2184.18,312.0257142857143,7,381.46,127.15333333333332,3.0,5.725842814449746
CUST_003362,56,180000.0,306142.95,540.0,26,1,0,0.579,2,80,Self_Employed,Owned,Home,5837.77,1,3751.81,375.181,10,5,2235.22,319.3171428571428,7,1516.5900000000001,505.53000000000003,3.0,1.4738459306734184
CUST_003363,39,180000.0,94291.75,694.0,20,0,0,0.346,1,206,Self_Employed,Rented,Personal,9580.74,1,2649.24,264.924,10,6,448.5,112.125,4,2200.74,366.78999999999996,6.0,0.203795087107064
CUST_003364,47,180000.0,256095.51,768.0,2,5,0,0.456,4,41,Salaried,Rented,Medical,6351.9,1,1407.72,140.772,10,6,1217.07,152.13375,8,190.65,95.325,2.0,6.383792289535798
CUST_003365,54,180000.0,124096.63,807.0,25,2,0,0.537,0,108,Salaried,Rented,Vehicle,10871.22,1,6235.79,623.579,10,6,5575.389999999999,796.4842857142856,7,660.4,220.13333333333333,3.0,8.442443973349485
CUST_003366,31,180000.0,115149.72,678.0,6,0,0,0.19,0,71,Self_Employed,Rented,Medical,3908.5,1,1485.78,148.578,10,5,677.1,112.85000000000001,6,808.6800000000001,202.17000000000002,4.0,0.8372903991690162
CUST_003367,32,180000.0,382511.0,725.0,12,1,1,0.446,4,203,Salaried,Rented,Home,9382.88,1,2433.0099999999998,243.301,10,6,1836.89,306.14833333333337,6,596.12,149.03,4.0,3.0814097832651144
CUST_003368,41,180000.0,159574.06,740.0,6,2,1,0.591,3,91,Salaried,Rented,Medical,7444.06,1,2268.06,226.80599999999998,10,7,2060.09,228.8988888888889,9,207.97,207.97,1.0,9.905707553974132
CUST_003369,31,180000.0,273782.55,694.0,21,1,0,0.119,1,99,Salaried,Rented,Medical,9775.06,1,2064.2200000000003,206.42200000000003,10,7,374.64,74.928,5,1689.5800000000002,337.91600000000005,5.0,0.2217355792563832
CUST_003370,59,180000.0,50434.44,635.0,12,1,0,0.183,2,191,Contract,Owned,Education,3799.46,1,3140.2599999999998,314.02599999999995,10,6,2035.58,290.79714285714283,7,1104.6799999999998,368.22666666666663,3.0,1.8426874751059132
CUST_003371,48,180000.0,112881.96,654.0,23,1,0,0.049,3,10,Salaried,Rented,Home,5191.06,1,4600.18,460.01800000000003,10,7,3895.02,486.8775,8,705.1600000000001,352.58000000000004,2.0,5.523597481422655
CUST_003372,25,180000.0,249436.11,627.0,26,1,0,0.367,0,98,Salaried,Mortgage,Personal,9450.66,1,5879.1,587.9100000000001,10,7,4969.570000000001,552.1744444444445,9,909.53,909.53,1.0,5.463887942123955
CUST_003373,37,180000.0,175368.66,594.0,3,1,0,0.404,2,75,Self_Employed,Rented,Home,8589.56,1,2149.85,214.98499999999999,10,5,2086.88,231.87555555555556,9,62.97,62.97,1.0,33.14086072733048
CUST_003374,40,180000.0,145754.65,688.0,15,2,0,0.302,4,123,Self_Employed,Rented,Education,6604.25,1,3177.04,317.704,10,6,2246.9300000000003,320.99000000000007,7,930.1099999999999,310.03666666666663,3.0,2.4157680274376157
CUST_003375,61,180000.0,233838.65,850.0,24,2,0,0.349,3,133,Self_Employed,Mortgage,Business,9346.1,1,2227.91,222.791,10,5,1534.03,255.67166666666665,6,693.88,173.47,4.0,2.210800138352453
CUST_003376,32,180000.0,98833.0,717.0,27,0,0,0.242,1,131,Salaried,Owned,Vehicle,5666.7,1,2623.47,262.347,10,6,2270.68,283.835,8,352.78999999999996,176.39499999999998,2.0,6.436350236684714
CUST_003377,26,180000.0,337845.7,680.0,27,1,1,0.353,2,66,Business,Rented,Home,10935.78,1,1227.42,122.742,10,6,1146.2,143.275,8,81.22,40.61,2.0,14.112287613888206
CUST_003378,37,180000.0,143265.07,726.0,14,3,0,0.711,2,113,Salaried,Rented,Vehicle,10936.64,1,1990.03,199.003,10,5,715.6899999999999,119.28166666666665,6,1274.3400000000001,318.58500000000004,4.0,0.5616162091749454
CUST_003379,39,180000.0,99763.38,642.0,12,2,0,0.127,0,6,Contract,Mortgage,Medical,7573.3,1,2080.25,208.025,10,6,1425.69,158.41,9,654.56,654.56,1.0,2.1780890980200445
CUST_003380,46,180000.0,103773.0,584.0,9,1,0,0.068,4,199,Self_Employed,Rented,Personal,10087.44,1,2584.63,258.463,10,5,2483.33,275.92555555555555,9,101.3,101.3,1.0,24.51461006910168
CUST_003381,64,180000.0,154982.9,652.0,9,2,0,0.537,0,235,Self_Employed,Owned,Personal,7512.69,1,1135.74,113.574,10,6,1135.74,113.574,10,0.0,0.0,0.0,0.0
CUST_003382,64,180000.0,126009.66,621.0,4,2,1,0.4,1,60,Self_Employed,Mortgage,Vehicle,3958.7,1,3030.1,303.01,10,7,2753.77,305.97444444444443,9,276.33,276.33,1.0,9.9655122498462
CUST_003383,52,180000.0,223171.46,571.0,3,7,0,0.154,3,47,Salaried,Owned,Business,3916.74,1,2242.65,224.26500000000001,10,6,2060.77,257.59625,8,181.88,90.94,2.0,11.330382669892236
CUST_003384,26,180000.0,158289.08,661.0,18,2,1,0.136,4,73,Salaried,Owned,Business,9413.94,0,1823.6399999999999,182.36399999999998,10,7,957.8900000000001,159.64833333333334,6,865.75,216.4375,4.0,1.1064279526422178
CUST_003385,56,180000.0,131453.8,734.0,29,0,1,0.179,3,141,Salaried,Rented,Home,4464.43,1,1702.46,170.246,10,4,1298.95,185.56428571428572,7,403.51,134.50333333333333,3.0,3.2191271591782114
CUST_003386,58,180000.0,201196.25,728.0,14,0,0,0.12,1,26,Self_Employed,Rented,Home,10948.7,1,3140.76,314.076,10,5,1673.12,418.28,4,1467.6399999999999,244.60666666666665,6.0,1.1400070862064267
CUST_003387,31,180000.0,118453.43,719.0,8,4,0,0.341,2,206,Contract,Owned,Vehicle,6736.06,1,2241.94,224.19400000000002,10,5,2241.94,224.19400000000002,10,0.0,0.0,0.0,0.0
CUST_003388,53,180000.0,218556.62,817.0,15,0,0,0.033,4,107,Salaried,Mortgage,Personal,6875.61,1,2126.94,212.69400000000002,10,5,1040.47,148.63857142857142,7,1086.47,362.1566666666667,3.0,0.9576610490855707
CUST_003389,44,180000.0,197963.05,661.0,27,1,1,0.145,4,103,Salaried,Mortgage,Medical,5215.3,1,2573.4,257.34000000000003,10,6,1961.7800000000002,245.22250000000003,8,611.62,305.81,2.0,3.207514469768811
CUST_003390,43,180000.0,193135.19,730.0,30,3,0,0.229,4,69,Business,Rented,Personal,9102.17,1,2590.31,259.031,10,5,2590.31,259.031,10,0.0,0.0,0.0,0.0
CUST_003391,35,180000.0,131298.85,673.0,3,0,0,0.052,4,58,Contract,Owned,Vehicle,10260.87,0,2804.7599999999998,280.476,10,6,2395.89,399.315,6,408.87,102.2175,4.0,5.859784283513097
CUST_003392,47,180000.0,111550.7,800.0,24,1,0,0.112,4,17,Contract,Mortgage,Vehicle,6119.26,0,1271.83,127.18299999999999,10,6,967.96,138.28,7,303.87,101.29,3.0,3.1854411425938722
CUST_003393,31,180000.0,264401.61,643.0,10,2,0,0.235,4,49,Business,Owned,Personal,9738.56,0,1687.43,168.743,10,4,1379.08,172.385,8,308.35,154.175,2.0,4.472450137830387
CUST_003394,37,180000.0,235256.71,752.0,16,3,1,0.27,0,148,Salaried,Rented,Vehicle,10352.15,1,1125.52,112.55199999999999,10,5,718.16,119.69333333333333,6,407.36,101.84,4.0,1.7629615082482324
CUST_003395,34,180000.0,88894.77,717.0,20,0,0,0.2,2,96,Business,Owned,Business,6311.34,0,4500.58,450.058,10,4,4280.81,475.6455555555556,9,219.77,219.77,1.0,19.478591254493335
CUST_003396,47,180000.0,125530.41,785.0,0,2,0,0.396,0,149,Salaried,Owned,Vehicle,4916.78,1,2800.81,280.081,10,5,2282.23,380.37166666666667,6,518.58,129.645,4.0,4.400921747849898
CUST_003397,38,180000.0,363606.01,701.0,8,1,0,0.038,2,10,Business,Rented,Vehicle,9936.11,0,1666.4,166.64000000000001,10,5,1194.15,199.025,6,472.25,118.0625,4.0,2.5286394917946007
CUST_003398,48,180000.0,293726.55,683.0,11,0,0,0.591,3,228,Salaried,Mortgage,Business,5176.23,1,2246.41,224.641,10,6,1054.5,150.64285714285714,7,1191.91,397.30333333333334,3.0,0.8847144499165205
CUST_003399,24,180000.0,80659.13,675.0,22,1,0,0.038,2,106,Self_Employed,Owned,Personal,6627.33,0,1727.0,172.7,10,6,1468.59,163.17666666666665,9,258.41,258.41,1.0,5.683177895592275
CUST_003400,27,180000.0,163919.93,689.0,11,1,0,0.753,0,189,Salaried,Mortgage,Home,6701.71,1,2134.07,213.407,10,6,2014.26,251.7825,8,119.81,59.905,2.0,16.812119188715467
CUST_003401,55,180000.0,209274.65,569.0,9,2,1,0.228,1,232,Self_Employed,Rented,Vehicle,8353.37,1,2350.78,235.07800000000003,10,6,1843.5500000000002,204.8388888888889,9,507.23,507.23,1.0,3.634544486722
CUST_003402,29,180000.0,295428.4,664.0,8,2,0,0.526,0,233,Salaried,Rented,Personal,8487.43,0,2514.79,251.47899999999998,10,5,2320.75,290.09375,8,194.04000000000002,97.02000000000001,2.0,11.960162853019995
CUST_003403,28,180000.0,175654.31,659.0,20,3,1,0.185,1,27,Salaried,Rented,Home,6219.68,1,1275.63,127.56300000000002,10,6,992.0,110.22222222222223,9,283.63,283.63,1.0,3.497514367309523
CUST_003404,37,180000.0,217578.8,620.0,25,3,0,0.203,1,50,Business,Owned,Vehicle,7949.57,0,3211.15,321.115,10,6,3211.15,321.115,10,0.0,0.0,0.0,0.0
CUST_003405,37,180000.0,284590.39,661.0,29,3,0,0.132,3,225,Salaried,Owned,Home,8051.81,1,3226.64,322.664,10,5,3068.2999999999997,383.53749999999997,8,158.34,79.17,2.0,19.377920929645065
CUST_003406,53,180000.0,308481.29,637.0,24,3,0,0.268,3,20,Self_Employed,Rented,Home,4524.45,1,2274.85,227.48499999999999,10,7,2274.85,227.48499999999999,10,0.0,0.0,0.0,0.0
CUST_003407,52,180000.0,146025.86,664.0,19,1,0,0.125,0,84,Salaried,Mortgage,Education,4535.03,1,1719.34,171.934,10,6,1460.17,208.5957142857143,7,259.17,86.39,3.0,5.634023999691323
CUST_003408,28,180000.0,167265.1,744.0,15,3,0,0.313,1,194,Self_Employed,Owned,Education,10092.31,1,2770.33,277.033,10,5,1468.05,209.72142857142856,7,1302.28,434.0933333333333,3.0,1.1272921337961115
CUST_003409,39,180000.0,103276.86,744.0,12,1,0,0.444,1,222,Salaried,Mortgage,Personal,9643.63,0,1891.81,189.18099999999998,10,6,1641.54,205.1925,8,250.26999999999998,125.13499999999999,2.0,6.559076197706477
CUST_003410,58,180000.0,138153.76,811.0,2,2,0,0.121,0,63,Business,Owned,Business,10328.91,0,2012.85,201.285,10,7,1911.11,212.34555555555553,9,101.74,101.74,1.0,18.78425398073521
CUST_003411,23,180000.0,127459.32,722.0,17,3,0,0.199,3,114,Self_Employed,Owned,Business,4268.19,1,3074.0,307.4,10,6,2777.59,347.19875,8,296.40999999999997,148.20499999999998,2.0,9.370770216929255
CUST_003412,25,180000.0,145339.63,594.0,3,3,0,0.066,4,104,Salaried,Rented,Medical,5630.2,1,3082.6600000000003,308.266,10,7,2405.33,400.8883333333333,6,677.3299999999999,169.33249999999998,4.0,3.551193657449102
CUST_003413,33,180000.0,153806.76,677.0,18,2,0,0.319,3,176,Contract,Mortgage,Vehicle,9977.03,0,2890.2400000000002,289.024,10,5,2741.0,304.55555555555554,9,149.24,149.24,1.0,18.36638970785312
CUST_003414,51,180000.0,265140.98,655.0,24,1,0,0.059,2,150,Salaried,Rented,Medical,10811.3,1,1899.8799999999999,189.988,10,7,1581.3999999999999,197.67499999999998,8,318.48,159.24,2.0,4.965460939462446
CUST_003415,36,180000.0,200705.45,631.0,12,2,1,0.177,3,143,Salaried,Rented,Education,5900.52,1,1572.1000000000001,157.21,10,7,1183.0700000000002,197.17833333333337,6,389.03,97.2575,4.0,3.041076523661415
CUST_003416,52,180000.0,75511.31,775.0,27,2,0,0.405,0,61,Contract,Rented,Business,9776.89,1,1823.79,182.379,10,6,1823.79,182.379,10,0.0,0.0,0.0,0.0
CUST_003417,42,180000.0,226440.05,732.0,27,2,0,0.517,2,227,Salaried,Mortgage,Medical,7934.08,1,3455.19,345.519,10,7,3249.2599999999998,406.15749999999997,8,205.93,102.965,2.0,15.778468411596172
CUST_003418,49,180000.0,117093.88,705.0,12,1,0,0.463,4,163,Salaried,Owned,Medical,7737.6,0,2860.43,286.043,10,6,2811.74,312.41555555555556,9,48.69,48.69,1.0,57.74779215444649
CUST_003419,42,180000.0,84656.67,596.0,11,0,0,0.579,2,233,Self_Employed,Owned,Home,6992.73,1,2879.04,287.904,10,8,1671.67,208.95875,8,1207.3700000000001,603.6850000000001,2.0,1.3845548589082053
CUST_003420,63,180000.0,82013.79,694.0,23,1,0,0.206,2,126,Contract,Mortgage,Personal,5099.0,1,1608.55,160.855,10,5,1311.5,187.35714285714286,7,297.04999999999995,99.01666666666665,3.0,4.4150816360882015
CUST_003421,23,180000.0,180207.97,850.0,27,2,0,0.656,1,167,Salaried,Owned,Home,9004.24,0,2026.05,202.605,10,6,1696.4199999999998,212.05249999999998,8,329.63,164.815,2.0,5.146436914115826
CUST_003422,30,180000.0,307599.02,641.0,0,2,0,0.201,4,175,Self_Employed,Rented,Medical,9817.63,1,1963.13,196.31300000000002,10,5,1963.13,196.31300000000002,10,0.0,0.0,0.0,0.0
CUST_003423,62,180000.0,143417.32,685.0,1,0,0,0.424,4,37,Salaried,Owned,Medical,10331.82,1,1642.18,164.21800000000002,10,4,1122.7,160.3857142857143,7,519.48,173.16,3.0,2.161199661199661
CUST_003424,41,180000.0,285603.63,797.0,2,3,0,0.238,0,129,Self_Employed,Rented,Medical,4108.65,1,1499.28,149.928,10,6,1090.13,155.73285714285717,7,409.15,136.38333333333333,3.0,2.664377367713553
CUST_003425,36,180000.0,171339.81,669.0,21,1,0,0.37,2,79,Contract,Rented,Education,7476.83,1,3325.23,332.523,10,6,2620.7799999999997,374.3971428571428,7,704.4499999999999,234.81666666666663,3.0,3.7203208176591667
CUST_003426,32,180000.0,50000.0,668.0,20,1,0,0.174,2,118,Salaried,Rented,Vehicle,7930.39,1,2251.92,225.192,10,6,1815.92,226.99,8,436.0,218.0,2.0,4.1649541284403675
CUST_003427,22,180000.0,234987.89,684.0,26,5,0,0.388,2,125,Business,Mortgage,Medical,6915.87,1,2446.04,244.60399999999998,10,6,1787.8600000000001,297.9766666666667,6,658.1800000000001,164.54500000000002,4.0,2.7163693822358623
CUST_003428,61,180000.0,117558.93,724.0,20,1,0,0.257,4,108,Salaried,Rented,Home,9831.54,1,2259.47,225.94699999999997,10,5,1488.04,186.005,8,771.43,385.715,2.0,1.928937168634873
CUST_003429,44,180000.0,100075.23,635.0,21,2,0,0.381,0,173,Self_Employed,Rented,Home,7869.55,1,2032.6799999999998,203.26799999999997,10,7,1722.63,215.32875,8,310.04999999999995,155.02499999999998,2.0,5.555974842767297
CUST_003430,55,180000.0,235798.9,765.0,12,1,0,0.091,1,194,Self_Employed,Owned,Business,5806.71,1,2134.0299999999997,213.40299999999996,10,6,1692.1,211.5125,8,441.93,220.965,2.0,3.8288869277939943
CUST_003431,50,180000.0,176365.87,672.0,11,2,0,0.31,2,12,Self_Employed,Owned,Vehicle,9349.84,1,3329.05,332.90500000000003,10,8,2416.98,302.1225,8,912.07,456.035,2.0,2.6499939697610926
CUST_003432,50,180000.0,156316.69,714.0,15,1,0,0.121,2,126,Salaried,Rented,Personal,4462.89,0,1377.99,137.799,10,7,831.51,103.93875,8,546.48,273.24,2.0,1.521574440052701
CUST_003433,55,180000.0,172513.61,671.0,13,3,0,0.348,0,160,Salaried,Rented,Medical,7436.36,1,2317.14,231.714,10,5,951.77,135.96714285714285,7,1365.37,455.1233333333333,3.0,0.6970784476002843
CUST_003434,39,180000.0,97904.25,607.0,23,0,0,0.335,3,61,Salaried,Owned,Education,9735.79,1,3085.04,308.504,10,5,2714.0,339.25,8,371.04,185.52,2.0,7.314575247951703
CUST_003435,28,180000.0,470700.14,546.0,13,0,0,0.232,0,198,Salaried,Mortgage,Business,8249.79,1,3989.75,398.975,10,6,2014.71,402.942,5,1975.04,395.008,5.0,1.0200856691510045
CUST_003436,46,180000.0,180510.63,716.0,16,2,0,0.322,4,201,Business,Rented,Personal,6934.89,1,1981.64,198.16400000000002,10,7,1515.6799999999998,189.45999999999998,8,465.96000000000004,232.98000000000002,2.0,3.2528114001201813
CUST_003437,60,180000.0,179007.67,573.0,4,2,0,0.137,3,114,Business,Owned,Personal,7431.39,1,2129.72,212.97199999999998,10,6,1901.02,271.57428571428574,7,228.7,76.23333333333333,3.0,8.312286838653257
CUST_003438,27,180000.0,154472.52,754.0,5,4,0,0.752,1,239,Business,Rented,Education,4262.98,1,1839.6,183.95999999999998,10,6,1323.66,189.09428571428572,7,515.9399999999999,171.98,3.0,2.5655308756832196
CUST_003439,50,180000.0,61702.34,709.0,26,3,0,0.229,2,201,Contract,Rented,Vehicle,9576.79,1,2580.14,258.014,10,7,2048.21,292.6014285714286,7,531.93,177.30999999999997,3.0,3.85052544507736
CUST_003440,27,180000.0,108581.97,842.0,9,3,0,0.452,4,126,Salaried,Rented,Medical,8262.52,1,7173.85,717.385,10,6,1072.8600000000001,178.81000000000003,6,6100.99,1525.2475,4.0,0.17585014891025885
CUST_003441,23,180000.0,78099.3,659.0,26,1,0,0.244,2,128,Salaried,Mortgage,Personal,10835.92,1,2568.39,256.839,10,7,2422.3,269.14444444444445,9,146.09,146.09,1.0,16.580874803203507
CUST_003442,21,180000.0,73732.96,821.0,21,1,0,0.312,3,78,Contract,Rented,Vehicle,9488.38,1,3988.5299999999997,398.85299999999995,10,6,3701.0099999999998,411.2233333333333,9,287.52,287.52,1.0,12.872182804674457
CUST_003443,56,180000.0,64541.42,680.0,8,2,0,0.126,1,84,Salaried,Mortgage,Education,9646.81,0,2070.76,207.07600000000002,10,6,1928.77,275.5385714285714,7,141.99,47.330000000000005,3.0,13.583843932671314
CUST_003444,45,180000.0,111176.56,765.0,25,3,0,0.418,0,79,Self_Employed,Mortgage,Home,5309.1,1,2186.11,218.61100000000002,10,7,1227.53,153.44125,8,958.58,479.29,2.0,1.2805712616578688
CUST_003445,57,180000.0,164767.42,738.0,6,4,0,0.517,2,205,Self_Employed,Rented,Medical,6541.02,0,2295.66,229.56599999999997,10,6,1455.54,181.9425,8,840.1199999999999,420.05999999999995,2.0,1.7325382088273105
CUST_003446,21,180000.0,69333.5,572.0,3,1,0,0.294,1,158,Business,Rented,Home,4060.21,0,1966.16,196.616,10,4,1966.16,196.616,10,0.0,0.0,0.0,0.0
CUST_003447,35,180000.0,247683.27,850.0,22,0,0,0.165,1,148,Business,Rented,Personal,10174.19,1,1698.81,169.881,10,6,1602.74,200.3425,8,96.07,48.035,2.0,16.683043614031437
CUST_003448,57,180000.0,194556.03,813.0,6,2,0,0.296,0,201,Salaried,Rented,Business,6067.0,1,1958.51,195.851,10,5,735.52,147.10399999999998,5,1222.99,244.598,5.0,0.6014112952681543
CUST_003449,33,180000.0,141630.2,728.0,10,0,1,0.618,4,18,Self_Employed,Rented,Medical,7942.51,1,4102.19,410.21899999999994,10,6,3437.8399999999997,687.568,5,664.35,132.87,5.0,5.174742229246632
CUST_003450,60,180000.0,595559.11,793.0,26,2,0,0.078,1,153,Contract,Owned,Medical,6365.73,1,1892.15,189.215,10,6,1474.72,210.67428571428573,7,417.43,139.14333333333335,3.0,3.532855808159452
CUST_003451,28,180000.0,140876.79,719.0,5,2,0,0.17,3,198,Contract,Owned,Business,9449.69,1,3341.85,334.185,10,5,2968.75,424.10714285714283,7,373.1,124.36666666666667,3.0,7.956982042347896
CUST_003452,25,180000.0,262741.58,762.0,15,2,0,0.224,1,95,Self_Employed,Owned,Home,6921.52,0,2242.75,224.275,10,7,905.29,181.058,5,1337.46,267.492,5.0,0.6768725793668595
CUST_003453,29,180000.0,184550.7,711.0,15,2,0,0.08,2,232,Salaried,Rented,Home,6513.84,1,1408.29,140.829,10,5,1166.93,194.48833333333334,6,241.36,60.34,4.0,4.834811070599934
CUST_003454,21,180000.0,385864.84,627.0,23,1,0,0.441,0,50,Salaried,Mortgage,Vehicle,8116.11,1,2330.86,233.086,10,7,1542.13,192.76625,8,788.73,394.365,2.0,1.955206471162502
CUST_003455,56,180000.0,311997.63,693.0,23,1,0,0.21,1,196,Salaried,Mortgage,Business,7266.03,1,1892.38,189.238,10,6,1740.4199999999998,193.38,9,151.96,151.96,1.0,11.453145564622268
CUST_003456,55,180000.0,135944.12,663.0,28,0,0,0.435,1,61,Self_Employed,Owned,Business,9697.16,1,1771.69,177.169,10,7,334.51,66.902,5,1437.1799999999998,287.436,5.0,0.23275442185390838
CUST_003457,22,180000.0,138939.16,744.0,12,2,0,0.19,1,214,Self_Employed,Owned,Vehicle,5618.86,1,1286.96,128.696,10,6,712.96,118.82666666666667,6,574.0,143.5,4.0,1.242090592334495
CUST_003458,60,180000.0,72776.68,626.0,25,2,0,0.139,0,225,Salaried,Rented,Medical,10576.95,1,1916.53,191.653,10,7,1916.53,191.653,10,0.0,0.0,0.0,0.0
CUST_003459,43,180000.0,174481.3,710.0,11,2,0,0.081,2,190,Salaried,Rented,Vehicle,4751.86,1,1775.75,177.575,10,7,1585.57,176.17444444444445,9,190.18,190.18,1.0,8.337206856662108
CUST_003460,29,180000.0,241055.97,601.0,28,0,0,0.189,4,92,Contract,Rented,Vehicle,4290.36,1,2037.35,203.73499999999999,10,6,1161.25,232.25,5,876.1,175.22,5.0,1.3254765437735418
CUST_003461,54,180000.0,156823.59,754.0,21,1,0,0.348,2,107,Business,Owned,Personal,9143.56,1,1851.03,185.103,10,7,1664.27,208.03375,8,186.76000000000002,93.38000000000001,2.0,8.911276504604839
CUST_003462,34,180000.0,377136.94,615.0,26,2,0,0.356,2,222,Salaried,Rented,Business,6073.38,1,2489.12,248.91199999999998,10,5,2129.91,266.23875,8,359.21,179.605,2.0,5.9294284680270595
